kode,advt_median,advt_mean,rasio_mean_median,market_cap,harga_median,volume_median,turnover_bps,amihud_per_miliar,volatilitas_tahunan,rentang_harian_relatif,max_drawdown,beta_ihsg,pct_hari_volume_nol,pct_hari_harga_stagnan,umur_listing_tahun,jumlah_hari_bursa,sektor_Basic Materials,sektor_Consumer Cyclicals,sektor_Consumer Non-Cyclicals,sektor_Energy,sektor_Financials,sektor_Healthcare,sektor_Industrials,sektor_Infrastructure,sektor_Properties & Real Estate,sektor_Technology,sektor_Tidak Diketahui,sektor_Transportation & Logistics,kelas_likuiditas,kelas_kode,bagian
MIKA,1.1743656613334823,1.1909798941834924,-1.0984042349649579,1.6951638906311395,1.4005838997612616,0.8409824585605454,0.6380315711576654,-0.6500755200544028,-0.6150954232141566,-0.3902426229964222,0.18410572770666153,-0.32104352909986034,-0.3417570771486425,-1.1088151745649815,-0.36809866433371663,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Likuid,2,train
TLKM,1.538056917975664,1.7850916696138652,-1.0431295648402608,2.658369671141734,1.4440991991598309,1.3835409865582862,0.7975264675889228,-0.6505606969702578,-0.7869445454012921,-0.6975948137004395,0.6026091703072555,0.8034537519337215,-0.3417570771486425,-1.147837189588735,1.2756233483743267,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Likuid,2,train
SDMU,-0.6038156860771698,-0.9584866441692362,-0.006250423147334091,-1.7211958939878633,-1.3774606529748814,-0.26574355588664195,-0.5162114700541398,2.5347572231312183,0.1424574109116551,-1.1921076238047887,0.7803259970824409,-0.5722507655592105,-0.3417570771486425,1.0764176667652168,-0.05400128962812017,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Menengah,1,train
AHAP,0.3409730721067335,0.2554691448606421,-0.39766637637212865,-0.42860415675635005,-0.645832023230977,0.655697403462277,0.8545092422214955,-0.5974248592309659,-0.24455342961453996,0.430542894298541,-1.105206189434772,1.1233224858122641,-0.3417570771486425,-0.38690789662554087,1.714336705938694,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1,train
FAST,-0.15901008945435838,0.1482720455582505,2.1680174098483977,0.09194495514122501,0.13163549718609288,-0.33745887799375013,-0.9495743805452769,0.25344258198185177,1.0770792830627633,1.061037931400733,-1.4925630163072638,0.18487438469223866,-0.3417570771486425,-0.87468308442246,1.4888189757651724,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
BISI,0.2350328254618146,-0.028564165741253388,-0.8449108132139562,0.5486680206221912,0.8804899156109605,-0.14142629454917033,-0.6948226680138259,-0.5768371643056621,-0.5227961792079204,-0.4211340747248566,-0.24611299688664298,0.23986290009961386,-0.3417570771486425,-0.4844629341849247,0.2961324234041729,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
AISA,0.34294121628128665,0.18761616321579072,-0.6392314155576629,0.06200050129161721,-0.41669055173563435,0.5478749584168644,0.11035875117282469,-0.6231125980589496,-0.6539312505521663,-0.15638956054149025,0.5769842906933298,0.23094392184958076,-0.3417570771486425,-0.23081983653052687,1.141940157807548,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1,train
IMPC,0.7526151057318027,0.6689100005077819,-0.9174138645949801,1.3678141132151544,0.16357376062744755,0.8383854038066058,-0.23799448813277668,-0.6468864297283413,-0.6580850480716521,-0.3475421137996602,0.8475936318446765,-0.4201324601993223,-0.3417570771486425,-0.13326479897114304,-0.34554689131636446,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Likuid,2,train
BTPN,-0.07113121399683653,-0.32380638499944947,-0.4128278563714169,1.4935953499549282,1.3139374774473311,-0.7050717437203512,-1.1057242516477317,-0.4109381453022011,-0.6176154797817207,-0.8569319292747327,0.8858350270642606,-0.0675977127895335,-0.3417570771486425,-0.4454409191611713,0.2289420893627836,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
BABY,0.7032979307268332,0.562921580136507,-1.0212537549346843,-0.12113920585634508,0.11797877946242437,0.749562190131529,1.6208791904615354,-0.5916367492793316,0.7191854796412397,1.1818269971978268,-0.18497161287039646,0.5961139440248228,-0.3417570771486425,-0.8941940919343369,-1.0862680133089848,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
VERN,0.3223052265432882,0.4674755987360124,0.545501483082027,-0.27834626470164364,-0.4410210239226449,0.5257636682635356,0.49821968991679194,-0.5716897092139772,0.6055268488238171,1.1437633796891,-1.1608052154474588,1.0828149590185028,-0.3417570771486425,-0.6657398082106158,-1.1573897956155645,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BCIP,0.171950178065127,0.3176434015044732,0.807353001898204,-1.259735502697744,-0.9460502119222292,0.5413471241282183,1.4391396041328322,-0.5800596321346992,0.2307523827663968,0.1877697239448983,0.6400496894864742,-0.7234829500064586,-0.3417570771486425,0.6471755015039279,0.08037937845465908,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1,train
WICO,-3.5172664825753994,-2.333822550888672,-0.2611785808537514,-0.6003923977185449,-0.43117125695973263,-3.185741378482777,-1.122153201878401,-0.6505606969702578,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,4.595058112150079,3.1640954705360307,1.3832673783437501,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
ISSP,0.35820913928559084,0.2296933237312205,-0.5702611039359475,0.33391229614036344,0.08137888452846002,0.3414744159270153,-0.22606244776037632,-0.6150477718991288,-0.8789280308550347,-0.5466103620948259,0.8243617806316751,0.1754355613109311,-0.3417570771486425,-0.621039986768062,-0.19140436028023533,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
SCNP,-0.3737964893647143,-0.16782319954628264,2.0890923997151485,-0.45357463051138475,-0.27299682067495923,-0.4226954160954077,-0.9292219115474748,1.289666574578796,0.15761277599284107,1.1124041474008264,0.20307245389626497,-0.8173752912784282,-0.29767837010133247,-0.6795730093036925,-0.8316887199687717,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
WEGE,0.3222027692959932,0.26435840330168914,-0.27036871367028625,-0.2568921630164718,-0.8318116159685682,0.6909834605683222,0.4755148235089096,-0.6036780421593047,0.10027635735202164,0.13040009456008217,-0.26060076056788567,0.8179729145190322,-0.3417570771486425,0.21793333624263886,-0.5964063045712412,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Menengah,1,train
INDR,-0.024709772818683112,-0.4146681532260856,-0.9144630693308944,0.24187492711020223,1.4146662229650395,-0.6900413109026936,-0.878860266918596,-0.14233786568808832,-0.3332799664644566,-0.05640180963822844,-0.27795966589016224,-0.37652801507195693,-0.3417570771486425,-0.87468308442246,1.7241013911627026,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
RICY,-0.2617717152156596,-0.18069545381653038,1.2909555740601495,-1.5186196139276114,-0.7906506845290351,-0.040750163302456524,0.30992598889655787,0.995766377412521,-0.01254404750274015,0.45142037932675205,-1.561838474060709,-1.1382448952426334,-0.3417570771486425,0.4325544188732833,1.0896293441075044,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BAIK,0.0407052039642288,0.21345284916205987,1.1628304386442752,-1.275159624586949,-0.8224199965036709,0.3026437677347849,0.8919825855578649,-0.5194929146687545,1.0383708034201715,1.8667505426308593,0.2041911623132924,0.6842243655916358,-0.3417570771486425,0.6471755015039279,-1.123699306667683,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
RAFI,-0.23904340812729022,-0.6052784860862305,-0.5757192413104986,-1.1986883906980899,-1.3325699473471821,0.15761649670815706,-0.1756171102629982,0.021291603961563522,0.022617349521672905,-1.0118328677379245,-1.2405777310308796,-0.6493096330191696,0.18718740741907772,1.0959286742770933,-0.9937359961862408,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
SINI,0.2198852024710729,0.02559382786985861,-0.6073247307023111,0.2009581836751446,1.5493242202591058,-0.41958352335481464,-0.4083312153874238,-0.49139233728927484,1.2872257762250086,-0.7229704297641196,-1.4172168726798824,0.7747660595489122,0.29738417503735276,-0.3478858816017874,-0.7610109983473791,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1,train
SWAT,-0.575326389391872,-1.013063434585735,-0.36191730282593665,-1.313791484293032,-1.4517266811817116,-0.20404588038654256,-0.7741534870844687,2.042133407780193,1.1409461914997567,-0.9212684402898325,-1.4320317684310888,0.32701273971416245,0.7822499525577629,0.3154883738020227,-0.6405798805846116,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
INDX,0.07461313896725162,0.07708180617259687,0.3553212670136624,-1.6026628234243718,-0.6670884962116114,0.2940328048553206,1.5852364460149007,-0.46719269871874686,1.0785605584850766,1.7370268266470879,-0.5185961758516391,-0.3986562028732594,-0.3417570771486425,-0.2698418515542803,0.808080920148602,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1,train
JECC,-0.24147649712777092,-0.4167779774838066,0.13783842780798158,-0.37761530635849944,0.5447176722250009,-0.6126845574825608,-0.8415737799773461,0.33940324088908047,0.7856447455861305,0.3929547189559537,-0.6465740793170603,0.7252586454176478,-0.3417570771486425,-0.09424278394738936,1.529272671693206,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0,train
PGJO,-0.0629038944409448,-0.4830605427765121,-0.9574757553330849,-1.2462797893348705,-0.5614743989688292,0.08517071430198464,0.530848919816807,1.2365930788145945,0.1419602118497044,-0.5572678602230223,0.7907224151534631,-0.11868982978958742,0.6940925384631428,0.6861975165276814,-0.7751930411727244,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0,train
BUVA,0.3162620176642382,0.7483161690512508,1.8656879819718022,0.10628542005569465,-0.836562599706976,0.6731592396458249,-0.06648889162412353,-0.29213182449276626,1.7173489082766962,1.5040185734492868,-0.5326804498872484,0.4223901298483027,-0.31971772362498746,-0.17228681399489648,0.03085847481861752,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Likuid,2,train
REAL,-0.06825895121840424,-0.14885337367029522,0.24488325318473167,-1.3144143728227478,-1.8985252652625624,0.6070242082245503,0.4956131152658562,0.29122177935237914,1.909515591165419,0.6585108650572912,-0.38967089814106054,1.1724691265319114,-0.3417570771486425,0.47157643389703696,-0.7675207884967178,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1,train
PPRE,0.10021692987535906,-0.030692136412777182,-0.21572640338954552,-0.2486839381622101,-0.8608930718939866,0.41189182525479884,-0.2631232199668717,-0.5133582386023645,0.21790879976996483,0.3161248448320591,-0.07564575743172243,1.6902217850486008,-0.3417570771486425,-0.05522076892363592,-0.5950113495392401,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Likuid,2,train
ALTO,-0.7037016120505544,-1.152807246234034,-0.21724855074355304,-1.590751206425945,-1.6002089535541344,-0.2801602458241613,-0.770196593452677,2.36449002213273,0.5561302458510614,-0.6822984544651239,-0.6023976063635151,-0.0652619539797403,0.18718740741907772,1.1544616968127235,-0.1386285615695244,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BIRD,0.7816146297737278,0.7077016559015925,-0.9222183280870505,0.7130699908391461,1.1980476446464694,0.438211011851058,0.7060410553645943,-0.6477068333885699,-0.8325144508957235,-0.6422921065822865,0.25854350521604247,0.6690028869967783,-0.3417570771486425,-0.7381060318393228,-0.3357822060923562,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Menengah,1,train
KDSI,-0.5077195422626231,-0.4002379358856671,1.8711580450846625,-0.174328934870727,0.3404614097106798,-0.8445551698471092,-1.0628113461238184,0.7641633415879429,-0.08610624549599745,-0.1634045893991114,0.6844936681307409,-0.601537380640254,0.2533054679900427,0.17891132121888542,1.2156402819982766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
CSMI,-0.49401407392296853,-0.007410584155876438,3.6982734310204504,0.377917338624363,1.4528751197199683,-1.3230046543150866,-1.1045308557423072,1.0338334091523311,0.4390312556100701,-0.3355628453581131,-2.4995544730866976,-0.6120465294276142,1.5315879723620331,0.9203296066702025,-0.796582351663409,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
LUCY,-0.3196391729783512,-0.5885095338525587,-0.10941284600669604,-0.8775194316013528,-0.5037405128486682,-0.27149044230176034,-0.6392279533588691,1.2297428654291096,0.1626743215403067,0.38510903930140145,-0.7672255855822386,-0.6341527679531664,-0.3417570771486425,-0.6405509942799389,-0.8874869212488183,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
MPPA,0.6210928937272273,0.7018498105621105,-0.19407458662458243,-0.1853186378480036,-0.9236125608200098,1.0906504232005774,1.4435999854736294,-0.6400766872260193,0.8867329603522223,0.8634072513596919,-0.8764509331726238,0.6588312719435221,-0.3417570771486425,-0.03570976141175921,1.5216004190171992,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1,train
KDTN,-0.34317412708507955,-0.7266586568625774,-0.49427976786404737,-0.9155759034980465,-0.4360761203690856,-0.3277178863482711,-0.6515323000138332,1.0830392653223684,-0.49853881318647325,0.3269165118624952,1.030740507942732,-0.7508962654102487,-0.3417570771486425,-0.42592991164929445,-1.0160552766982593,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
ELPI,0.46822942450403626,0.24259901516584545,-1.000353197525626,0.4476077095737312,0.20597571821822463,0.4489493505332364,0.005000115437023076,-0.6135973572847623,-1.0778197539003143,-1.0062639191936513,1.3164841290308726,-0.13682600185312876,-0.3417570771486425,0.27646635877826925,-0.9944334737022413,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Menengah,1,train
MBSS,0.13674547708398058,0.4447563106310024,1.614406431275309,0.27004327774228454,0.8547339060906431,-0.2559485426051279,-0.6683020548783793,-0.5444542748616941,0.44619617799776873,0.17390745609149166,-0.6625160239046439,-0.5400590149379388,-0.3417570771486425,-0.7185950243274459,-0.031449516610767995,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1,train
ETWA,-3.5172664825753994,-5.365806350172516,-0.2611785808537514,-0.5504011893778922,-0.7689369862243278,-3.185741378482777,-1.122153201878401,-0.5093340294860225,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,4.859530354433939,3.1640954705360307,1.14798496294622,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
ASLC,0.42969419586485047,0.25781104563686025,-0.8002800762236647,-0.036136965356697255,-0.7277137831505675,0.7656952125948812,0.48544555911613735,-0.6285883836002666,-0.5359302276172376,0.11016852280016265,-0.21471809137866765,0.9895866345930422,-0.3417570771486425,-0.28935285906615704,-0.9490974351622034,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
ENAK,0.16987509296499947,0.03420130571890874,-0.3348643758005763,0.19178814755649834,0.6267003311739602,-0.11433198944926241,-0.5318613078149544,0.045608689968669264,0.7123110176167144,0.6812903492261012,-0.7711807692254629,-0.5384308776309542,-0.3417570771486425,-0.3478858816017874,-0.9523523302368727,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
TIFA,-3.5172664825753994,-1.4343773126791959,-0.2611785808537514,0.3276103913351315,0.4991512863025739,-3.185741378482777,-1.122153201878401,2.490953979352633,-0.8797037964488001,-1.540507050330181,0.26286501665174555,-1.468970391373879,2.8980278908286436,2.32512214752533,-0.05307131960678607,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
FOLK,-0.382841141865203,-0.0932665882662505,2.5108763405266825,-0.791923739558157,-0.969351058498508,-0.16261644795903493,-0.8019221572151082,-0.4757665858543818,0.03737518832116714,-0.29211234986554757,0.7596883313593668,-1.2148409388468329,-0.20952095600671244,1.583703862074013,-1.0790607456436456,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1,train
BHAT,0.5283058934570155,0.7096852281141284,0.3535001573581609,0.4244419377217923,0.41464859023481926,0.400585605053543,0.12882147488909232,-0.6328093855878597,-1.200652577606444,-0.9033908101913252,1.2636331257635507,-0.6181653181932699,0.2533054679900427,0.5496204639445441,-0.79797730669541,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
UFOE,0.09704687963641402,-0.03350456199627752,-0.209686543819861,-0.3797358979503451,-0.1266448670621036,0.0834440762795526,-0.16752022802638183,-0.35081990211617914,-0.2982265248040066,-0.2105664563630469,0.032631011515368326,0.14090076177681704,-0.3417570771486425,-0.15277580648301975,-0.8658651182528002,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BBRM,-0.0519966425899828,-0.08728286278957427,0.407025090137427,-0.21881267428590248,-0.7119792018393107,0.16819155645067932,-0.6219195713294374,-0.37924524369940005,-0.2502155691559619,0.5597469969458334,0.9404308353761831,-0.22878457584163792,-0.3417570771486425,0.022823261123871195,-0.18117469004556006,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1,train
ABDA,-3.5172664825753994,-2.0810618125805616,-0.2611785808537514,0.39664120899224964,1.6421430599247746,-3.185741378482777,-1.122153201878401,1.1395281149372585,-1.5618103486832164,-1.9472138332645215,0.8110531882701288,-1.3820219978248116,4.308546516342564,3.066540432976647,1.8154709457587788,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
FASW,-3.5172664825753994,-0.87335219057145,-0.2611785808537514,1.232579789870982,1.8605361026532956,-3.185741378482777,-1.122153201878401,1.051195050712139,-0.49010107900314664,-1.6152937094317863,0.1356594514758344,-1.4253941511009935,3.691444617680224,2.403166177572837,1.352345875134391,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
KKES,-0.6469745500611322,-1.181642381404812,-0.5997024606699624,-1.5689069399948965,-1.354599550389905,-0.3514393722024387,-0.7430273062397214,2.2121338909838664,0.010985149748442792,-1.0696235695941183,-0.6023976063635151,-1.2738103875943114,-0.3417570771486425,0.9788626292058331,-0.9944334737022413,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
ADRO,1.508755031004785,1.7673294577238412,-0.7883185203214002,2.030169774888876,1.3433484636897877,1.3006222850768834,1.4290427291792467,-0.6505168960310501,0.19028543595109135,-0.3347495298716315,-1.115785082890479,1.3576463700551724,-0.3417570771486425,-1.050282152029351,0.19964803369075895,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2,train
RAJA,1.3371895478583846,1.5135609426811802,-0.8320599187357974,0.28164922379142016,0.3360035830940146,1.4917582506142284,3.123232358800015,-0.6497706503735731,1.0561376805407545,1.3434308186915003,-1.432685538456359,2.952368196853509,-0.3417570771486425,-1.1673481971006114,0.39005939555891833,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2,train
PTSN,-0.06212867312751568,-0.14344131655779677,0.23196105549307366,0.02880812503252236,-0.12076377891057011,-0.10323972513501396,-0.8170137990783475,-0.4585034749634109,-0.07612336807716681,-0.3844993215495566,0.5858804903478533,-0.3153247930172026,-0.3417570771486425,-0.016198753899882234,0.2580036525294745,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0,train
TRST,-0.4329844314016967,-0.8688292931738558,-0.5519344729300762,0.1460890661866425,0.41222559771849476,-0.789713639935366,-1.0790272816433422,1.6739342794924024,-0.7069424942844205,-0.9665818603457104,1.0015617736337938,-1.0226635555560484,-0.05524548134112741,0.3545103888257764,1.7315411513333754,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
JAYA,-0.09863618743544121,-0.23030986666518916,0.08619284417426758,-1.2552248185531163,-0.5925451746506982,0.039654890134571914,0.38093602465738313,-0.39920853284869645,-0.20484076979902965,-0.14371922922000263,0.34964159600911043,-0.15443441543757006,-0.3417570771486425,0.022823261123871195,-0.7005629469606618,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0,train
BOLA,-0.15597112268943614,-0.2648245048557381,0.27135066527998003,-0.27637987167929295,-0.5768105933394415,-0.027373188879822274,-0.7672549255566838,-0.10294890669044383,-0.23261726654434123,0.035831178474206415,0.4797339093767981,-0.4573748241743221,-0.3417570771486425,-0.09424278394738936,-0.7275320775793511,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BNLI,0.5057290426763471,0.5098809851119155,-0.3091434466941046,1.8265653496555112,0.9938654706011033,0.10839004896399512,-1.0025462120545932,-0.6275341469851844,0.5998716973546601,0.4542476781842597,0.06130972329054369,-0.1444449189313454,-0.3417570771486425,-0.7185950243274459,1.7705998922294082,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
INPC,0.6548063034750489,0.9515077035801597,0.6323776710939508,0.5371966159549396,-0.2805687607866584,0.8754235983768374,0.4784963971729123,-0.6169439848124462,2.0723440193781997,1.6708317005708702,-1.82020922040766,2.952368196853509,0.032911932753492634,-0.4064189041374177,1.7194515410560318,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1,train
TGKA,-0.5267378766751931,-0.6430050950468158,0.8706044277254149,0.8246279253941985,1.9459063483251309,-1.540360468229531,-1.115584512507394,0.6744375628350823,-0.6295380723440201,-0.9055476098831083,1.1248270996474743,-0.609782670391829,0.2533054679900427,-0.016198753899882234,1.7364234939453793,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BMSR,-0.2797060766848702,-0.5943757433991335,-0.33949099165495583,-0.49725156979582025,0.13548152484550194,-0.4608468970363615,-0.7951624626718784,0.5504925210163473,-0.7464649855731442,-0.14516992380733973,0.27821966063558545,0.16354388081089882,-0.3417570771486425,-0.2698418515542803,0.9254896353420337,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BTON,-0.821867778420045,-1.0908435314409202,0.7112061347605335,-0.5991351394668996,0.29470281457787706,-1.2414119346969752,-1.094583322912153,1.8437606222214418,-0.5086404155638435,-0.6670960906346823,1.0037354875955429,-1.4869176994227298,0.2753448215136977,0.15940031370700847,0.7936663848179233,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BANK,0.7747673101856191,0.6553393004451354,-1.0409063253995843,1.1755889772640262,0.7138374950553477,0.621150948831366,0.01325204984505938,-0.64843063163689,-1.1518252648244824,-0.5998192235008407,1.3729218271307078,-0.6844478145449185,-0.3417570771486425,0.3154883738020227,-0.8658651182528002,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1,train
BRPT,1.3933725321568327,1.6796196655149296,-0.5514927675405699,2.148772310415755,0.8185951199913796,1.3920157946139344,0.8631863251087045,-0.6504104495855165,0.2850900131071489,0.31656854325965417,-0.5908266975480679,2.692883555134118,-0.3417570771486425,-1.0112601370055976,1.4555725475024774,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2,train
TRIM,0.17935654861549588,0.04717767102823276,-0.3357828064041594,0.41667862809959116,0.1921689137492887,0.0877581013130678,-0.6747293010227623,-0.41313075664884213,-0.5558232857144229,-0.2554812683594223,1.318860453161392,0.39727333372007617,-0.3417570771486425,-0.5820179717443087,0.9178173826660271,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0,train
HAIS,0.5740424035675156,0.34899432262175206,-1.1022716139178281,-0.2951416310755136,-0.10345553508875682,0.7113518446099771,1.498195845316272,-0.6396950780726176,-1.2341141916135723,-0.9528611460577251,0.991249936591146,-0.029676897055484944,-0.3417570771486425,-0.03570976141175921,-0.9151535293835082,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0,train
MTDL,0.7264940631336251,0.6053265609765763,-0.993837744056495,0.934121537964066,0.5147240545177926,0.648703556447698,0.19322528678853193,-0.6445562431462775,-0.7711449852819653,-0.356323950202964,0.7697708550714032,0.3405204425833846,-0.3417570771486425,-0.5039739416968015,1.7510705217813918,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Menengah,1,train
KEEN,0.4658236498221411,0.4275295485161119,-0.40529456183210466,0.42662632473644435,0.6050177256949808,0.27967479453502314,0.018839551412807288,-0.6373251521381548,-0.8170058021133312,-0.4605847538689072,0.9339619530208805,0.2223789661764657,-0.3417570771486425,-0.2503308440424036,-0.7454340004900328,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Likuid,2,train
PUDP,0.023193491494686216,-0.12675140513911573,-0.17273884939266063,-0.9353899373723216,-0.07566408679764543,-0.01145544674512465,0.3714977925073144,1.086007300984963,0.6943091519946469,1.032533835145425,-0.1469121840519062,-0.6427845693558917,-0.3417570771486425,-0.87468308442246,1.3595531427997305,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0,train
SURE,-0.2158851485041245,-0.4568299351604475,-0.15943183144244522,0.5943638042766427,1.3588086134844681,-0.911056312220977,-1.0727280717018692,0.4740844741852276,0.49979766797739045,0.6458750544000582,-0.06764262160541078,-0.3998943471595451,-0.29767837010133247,-0.9917491294937207,-0.6682464887193014,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
CSRA,0.22400781499625214,0.06762301092255735,-0.48427429781273096,0.13748653559540877,0.5916255666400687,-0.038699094918681946,-0.3682963351218154,-0.5612628207149513,-0.6061120006179641,-0.10273441990780353,0.8356349412202791,-0.619206517524685,-0.3417570771486425,-0.2698418515542803,-0.7754255336780578,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1,train
GTRA,-0.02085639458984377,-0.11640639673875561,0.10776575579310066,-0.7086044731363829,-0.4263057904689601,0.09157773222004625,-0.039511159796931025,-0.3697265872553209,-0.3132730007703632,0.6146453260006199,0.22310902255944356,-0.24378490976139666,-0.3417570771486425,-0.5429959567205551,-1.0488367199502868,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0,train
MMLP,0.4188839398872538,0.5119581557544802,0.16756499144815795,0.5780017966425801,0.41464859023481926,0.30509804944907754,-0.28149252902463306,-0.6058419690079435,-0.2897080305930153,-0.13372985379442479,1.311389752742215,0.01915047617118884,-0.3417570771486425,-0.46495192667304797,-0.3866980647603989,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1,train
BOGA,0.2996878559689768,0.8907427226400798,2.665402430311684,0.3603616110967307,0.4991512863025739,0.11152150278715922,-0.3749260130420405,-0.29238969262371756,-0.4388685166636838,-0.43005283495479896,-0.2295283200410102,0.06524750479276799,0.09902999332445762,0.4325544188732833,-0.5159638977258405,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
BOLT,0.45755930151904034,0.2215697877226302,-1.017111924460914,0.4778696486299702,0.9404610981670501,0.1370539763020603,-0.05724418516453365,-0.6318694497312293,-1.2016527215790047,-1.0138825437775916,1.029017292666246,-0.9522701231523862,-0.3417570771486425,-0.6405509942799389,-0.3925103773937371,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0,train
SMSM,0.6836395963806831,0.5713204113592898,-0.9212895430841495,1.1317447837184316,1.2224303562451353,0.30898680157462405,-0.17624020256281533,-0.6457143778047512,-1.1198427636246115,-0.8053942445139095,0.849149343860294,-1.166983174018676,-0.3417570771486425,-0.9722381219818439,1.2058755967742685,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1,train
