kode,advt_median,advt_mean,rasio_mean_median,market_cap,harga_median,volume_median,turnover_bps,amihud_per_miliar,volatilitas_tahunan,rentang_harian_relatif,max_drawdown,beta_ihsg,pct_hari_volume_nol,pct_hari_harga_stagnan,umur_listing_tahun,jumlah_hari_bursa,sektor_Basic Materials,sektor_Consumer Cyclicals,sektor_Consumer Non-Cyclicals,sektor_Energy,sektor_Financials,sektor_Healthcare,sektor_Industrials,sektor_Infrastructure,sektor_Properties & Real Estate,sektor_Technology,sektor_Tidak Diketahui,sektor_Transportation & Logistics,kelas_likuiditas,kelas_kode
INPS,0.09128333900977344,0.22123403709373152,0.8791371692476235,-1.2448625293389552,-0.45610264912732634,0.22673482595288286,1.0738015201929476,-0.40795394312209937,1.2474122074217253,1.4938971081381465,-0.43796561027805025,-0.649094048151346,-0.3417570771486425,-0.5820179717443087,-0.6259328527485992,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0
TFAS,0.07399201607795088,0.06031108505039263,0.28902463104260007,-0.7896809759034593,-0.45103360430446965,0.21746610506555564,0.3671178650263289,-0.4938368740227985,0.47703975747123756,1.0235018171461698,-0.934251271190545,0.565262424383703,-0.3417570771486425,-0.5429959567205551,-0.7489213880700356,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0
POLY,-0.8620897993714699,-1.3581559541276578,-0.15819895377604332,-1.4752553857879414,-1.536387103411382,-0.5229892231885047,-0.9881173281437415,4.065644359587519,0.5465358384538543,-1.0734538935806694,-1.639440308947982,-0.6580860201661615,-0.1434028954357474,1.1349506893008467,1.672720547483993,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
MPRO,0.0848565216946185,-0.15767107363987898,-0.5902165385069773,1.422737266987029,1.2595095883875342,-0.47934458579178085,-1.0796651857885786,0.19070644321718916,-1.270757311271341,-0.6074109552855221,1.8049341348877177,-1.3447085196644535,-0.31971772362498746,0.5105984489207904,-0.6691764587406355,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
NCKL,0.9734908580424666,0.9876993775335785,-0.8866455436280798,1.820436813870104,0.6435043857574003,0.9089101420917491,-0.16492262659380605,-0.6493210823430041,-0.5009679114796096,-0.29626641868761694,-0.07284388589485102,1.5268564798749726,-0.3417570771486425,-0.5234849492086783,-1.0518591225196228,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2
KBLM,-0.12953164893201743,-0.32740521584567955,-0.1253471116690141,-0.5403146790200174,0.10198452166868255,-0.2796417976333662,-0.5341151992509624,-0.014754982805188747,-0.16617179458253015,0.022541176285916002,0.5827940537330186,0.17724099018841835,-0.3417570771486425,-0.7966390543749531,1.5687963975999055,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
AXIO,0.023597036015331717,-0.017526758694705956,0.25790847388023613,-0.17306630943137194,-0.43117125695973263,0.1305997383509554,-0.5343270067814534,-0.5064242231879406,0.1283319860609697,0.35264984028258295,0.10582667832831597,-0.09537531856850004,-0.3417570771486425,-0.42592991164929445,-0.9900161161009042,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0
DAAZ,0.9294322118346408,1.151061861805535,-0.12192468958104061,1.0055207564263582,1.7041933678103187,0.4386313928952453,0.8722821709070964,-0.6457643436578538,2.044988988530192,1.4332111823444742,-1.3239018257394672,2.8727009335072267,-0.24718821475623193,-1.1140181099014819,-1.1573897956155645,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
TRUS,-0.1645475573384576,0.05440280381001892,1.7562491017456188,-0.4914453866136283,0.36686781879954045,-0.4252877398846704,-0.6321069746010705,1.4774805183192512,1.2343225074525446,1.8284094071266508,-1.8481741436534818,-1.5808014142529263,-0.23156030953036746,-0.6990840168155692,0.677885117161826,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
INDO,0.26318090983509723,0.22771009529678496,-0.09782795853259227,-0.27675783521980357,-0.3887280185864983,0.4239786649642093,0.27578717204446523,-0.5945434029053842,0.3224768063966251,0.6368914060279479,0.8446387228241131,0.33324477490682813,-0.3417570771486425,-0.4064189041374177,-0.7763555036993919,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
RGAS,0.6316154511214354,0.49946706852185707,-0.9191743496625424,-0.9133294156546027,-0.5261781639508878,0.9630607321176126,2.7654703747128817,-0.6372617772799066,-0.11716347017293496,0.4054105142329345,0.9166508593940139,-1.1185276699492979,-0.3417570771486425,-0.5039739416968015,-1.1006825486396636,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1
FWCT,0.20719900763992857,0.13040825688797295,-0.17116126878354912,-0.683575502690991,-0.3887280185864983,0.35634905317231896,0.6764969728999363,-0.5914661762419746,0.14943518131404876,1.2241037200097353,-0.16574804738058158,-0.8907615716042442,-0.3417570771486425,-0.7966390543749531,-1.0355846471462757,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
MLBI,0.44837546801580686,0.3141939056884628,-0.7056146028648954,1.2029513914580863,1.9212830866938995,-0.2894665689865517,-0.7696144875133281,-0.6408793130183335,-1.1839522135793876,-1.0897133966963743,1.0568707177716319,-0.2781228246513033,-0.3417570771486425,-0.11375379145926608,2.365541238602745,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1
ATLA,-0.3052548554346446,-0.10272818577541777,1.9427615023768425,-0.5757338289154582,-0.969351058498508,-0.05869067553372185,-0.8105509709609411,-0.6505606969702578,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,-0.3417570771486425,3.1640954705360307,-1.1378813494930282,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1
MEDS,-1.076798528079438,-1.418514095248353,0.8349666173079872,-1.2360427959540092,-0.969351058498508,-1.0432906289735102,-1.0939608060667447,-0.6505606969702578,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,-0.2535996630540225,3.1640954705360307,-0.9948984587129084,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Menengah,1
HYGN,0.08143315868079952,-0.16448287483535465,-0.5970026226063261,-0.5266724763926152,-0.37077863655769344,0.18088038597090597,0.003836687181933853,-0.40131317311347303,-0.6930074699584924,-0.035693731086183796,1.0641964057369087,-0.9955329387312069,-0.3417570771486425,-0.4454409191611713,-1.1232343216570158,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
GEMS,0.6606162951965838,0.7273678420060655,-0.30412335052250783,1.9161726409920532,2.2010598008065094,-0.13689473903932917,-0.8724953047492567,-0.6435917265763961,0.003096064601540603,-0.020192877701583435,-0.7832322722049323,1.3993516385940092,-0.3417570771486425,-1.1283261820768582,-0.08376033031081186,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1
MAYA,0.40938430743798393,0.3607338507760476,-0.3625329688528693,0.7830858205255938,-0.1266448670621036,0.5042722201176908,-0.5284526659424014,-0.6321077594408446,-0.08368226096879743,-0.11093903998110365,0.15553977626611984,0.7465167539257744,-0.3417570771486425,-0.5429959567205551,1.1235732498861997,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1
GOTO,1.538056917975664,1.7850916696138652,-0.9793303675742023,2.0805337269110513,-0.7732179038397161,1.54977045184518,1.625161030377827,-0.6505322938311325,0.027851477900961985,0.26971774821832084,0.25584463025811255,1.8897749102181434,-0.3417570771486425,-0.23081983653052687,-0.9667668655675514,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Likuid,2
IMJS,0.41352599331258794,0.5146570919334268,0.20906385742312875,0.19245307550583649,-0.20879884675643662,0.5374423881641688,0.13017236256081582,-0.6256652752477789,0.792939713057429,0.34225366865112944,0.05725035124372994,1.6708238796365178,-0.3417570771486425,-0.6795730093036925,-0.259059679332292,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Menengah,1
BRNA,-1.1454976188707224,-0.8300034948015895,4.125396901491711,-0.19900377845848613,0.613784120683048,-1.7675575703624753,-1.1196821287760057,2.1353922146098556,-0.11798377234065867,-0.8960836233518669,0.4465651272851411,-1.0385140084387885,1.641784739980308,1.4276158019789986,1.7868743676027552,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
LIFE,-0.3630692085920862,-0.45945741435421,0.6727988952895027,1.233085303699588,1.9613909210331366,-1.3372000726373534,-1.1156408480821,0.6372055981994631,0.9266022803473764,0.44540242903143923,-0.45684775336920386,-0.9873021490287844,0.23126611446638767,-0.1917978215067732,-0.7326469126966887,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
DUTI,-0.6482287277321854,-0.818149462252847,0.845544790859033,0.9159991187512797,1.637343135273809,-1.5574811632612435,-1.119102735212485,0.5221467246677426,-0.4730452146104418,-1.7035047861893202,0.26355050892587145,-0.8245486729579166,0.6279744778921779,1.05690665925334,1.363273022885067,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
TGRA,-0.41843877949312347,-0.713678210908799,-0.06037860137204051,-1.2261794388538396,-1.2907777002471528,-0.07978276964383607,-0.5724823320097595,0.9239182091228206,0.6098864063403692,-0.9132940548074404,-1.3238186168570576,-0.7536137084332941,0.29738417503735276,0.6861975165276814,-0.5503727885152027,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
MEJA,1.038404154256817,0.9587752292472894,-1.1022716139178281,-0.44648595289462994,-0.10426861575999294,1.2442188016037048,3.123232358800015,-0.5987519852773936,0.888593896581573,0.32067466367974823,-2.4995544730866976,-0.5056610823221417,0.7161318919867979,-0.3088638665780339,-1.1230018291516823,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
BSBK,0.5867426204307988,1.0091573519553407,1.3182907641694792,0.09410265056230477,-0.969351058498508,1.0771667638713383,0.900956684846343,-0.6481119118254738,-0.6262979582005563,-0.4920117969672352,0.2709015116023517,-0.3945495070933517,-0.3417570771486425,1.408104794467122,-1.015822784192926,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
GIAA,0.4623965494805392,0.47219081571073984,-0.2249583030373466,0.7849881147745305,-0.8810865191766831,0.918623844743675,-0.3414467237722055,-0.6291013554777526,0.19655432050070906,-1.150422892316971,-1.111822091843604,0.4952555850329217,-0.3417570771486425,0.061845276147624625,-0.018894921322757482,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Menengah,1
MEDC,1.232718935963936,1.3620853724562716,-0.8491619497268791,1.61660156934465,0.9429934903228228,1.1199048679433203,1.028053131137147,-0.6502731081081554,-0.5613457086947587,-0.39154045650467856,0.2739765084965978,0.34683080237687386,-0.3417570771486425,-1.1283261820768582,1.368155365497071,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2
MCOL,0.15762668768140387,-0.10902966592457188,-0.7608794733807112,1.3737895308858024,1.8203372086708856,-0.6162714298270321,-1.0547372311643937,-0.5729307363759061,-1.5117689741448734,-1.0157166363981773,0.532891246992112,-1.1369700687405648,-0.3417570771486425,-0.46495192667304797,-0.9165484844155094,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0
WAPO,0.22574836147813432,0.3267104342010583,0.5195718920290641,-0.9370830490448702,-0.45865316793295197,0.3754576853834023,1.0375398875431487,-0.48687995259286543,1.5086783811976594,1.5250078656383677,0.10582667832831597,1.9239395096786032,-0.3417570771486425,-0.6600620017918156,0.7997111899565947,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
AGRS,0.19302599815092156,0.1728347823524034,0.07095262750380797,0.5528386661033141,-0.777529290875971,0.49921995580032036,-0.7517806171582891,-0.5936190840507584,0.07606641677822586,0.2371581243209029,-0.5770265310709289,1.0151554841457755,-0.3417570771486425,0.295977366290146,-0.34670935384303214,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
WOWS,-0.07286837566210125,-0.3669172631547535,-0.553824499499399,-1.0350915052133154,-0.993584182783113,0.26146071473580496,0.22114654707807593,-0.2240458701385144,0.14096344584289724,-0.8994113788835854,0.8110531882701288,-0.9801176309256062,-0.3417570771486425,0.47157643389703696,-0.7610109983473791,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1
INAF,-3.5172664825753994,-5.365806350172516,-0.2611785808537514,-0.4650814529473207,-0.41669055173563435,-3.185741378482777,-1.122153201878401,-0.5093340294860225,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,4.859530354433939,3.1640954705360307,0.8150556953086076,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Tidak Likuid,0
AGRO,0.7293646199498438,0.720128701465319,-0.6609735412125565,0.7967247949194793,-0.07566408679764543,0.8923322818832393,0.3863739031182217,-0.6446966145410259,-0.35047077628928297,-0.03418265511968676,-0.17989872753280636,2.3167900050822348,-0.3417570771486425,-0.7185950243274459,0.6190645133124436,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1
JMAS,0.18853116813184956,0.3630031548007257,0.9062955660500654,-0.9651926861982093,-0.3641824117974573,0.33015334924053086,1.0627906986811888,-0.2984176755409471,1.286645633242511,1.0764599446010021,0.05299739642589764,0.9315184410518269,-0.0772848348647824,-0.4844629341849247,-0.6005911696672447,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
BTPS,0.9741958587891085,0.9846634664035661,-0.8983719113355016,1.021604613724678,0.9132114968117945,0.8006341173855828,0.9590371391742757,-0.649092903738445,-0.3655708462560653,-0.26081044651025986,-0.1120700874110484,1.7741459505478347,-0.3417570771486425,-0.9722381219818439,-0.6333726129192723,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Likuid,2
BEEF,0.21703434209814468,0.48809739057866125,1.294250245575596,-0.04760408024565907,-0.39843410988545996,0.3994402468436036,-0.09506157285744189,-0.5590117471846091,0.7177809844885992,1.180554012675528,-0.08935183506344395,-0.09508387562892073,-0.31971772362498746,-0.6990840168155692,-0.6907982617366537,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1
DMND,-0.788908329226108,-0.6381793114162528,2.6165442598072297,0.9495240305982371,0.6912884651904595,-1.352255809349319,-1.1207894388941093,1.7826266309742493,-0.7545651760042161,-1.3079702631529042,-0.0627981513602154,-1.355233685110788,0.47369900322659275,1.0959286742770933,-0.7784479362473937,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
AUTO,0.8756733910520846,0.8907201255952952,-0.7675351792570168,1.1056929255776802,1.2972721258901976,0.5236925837262556,0.4845043989328825,-0.6489271310182104,-0.9444233559380494,-0.7230381577046905,0.5123563064921394,0.3545907200635204,-0.3417570771486425,-0.7381060318393228,1.0561504233394765,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Likuid,2
VINS,-0.35945864711432934,-0.4084376373192135,0.8757881867171893,-0.8777096398958766,-0.48210437998633804,-0.31497821045571267,-0.6876885317758744,1.585453158251237,-0.023833521141905598,0.6017574979839754,-0.0427237668734855,-0.42542291471941973,-0.3417570771486425,-0.28935285906615704,-0.41180725533642,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
ARGO,-0.384998610940543,-0.620055740149886,0.12563958227904065,0.4870461872998756,0.7684780821815959,-0.867734713403009,-1.0940228593769286,1.1711574192014873,1.5689872503031939,1.7052156533050289,-1.53439915122764,0.28072007108295527,-0.12136354191209243,-0.8551720769105833,1.6876000678253387,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
BMAS,-0.6592532348362549,-0.6456021383344354,1.7101443426720901,1.0729388134830378,0.46117796691338087,-1.0981703998452512,-1.1201500952982615,1.8017809739073296,0.29540719819018874,-0.9599892976148046,-0.5565614648128206,-0.7287278852892803,0.5177777102739028,1.0764176667652168,-0.2237208185215957,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
ESIP,-0.5644184669801848,-1.0432971015084618,-0.5215639384067937,-1.7131907131977189,-1.354599550389905,-0.24761530589118746,-0.4746038268412485,1.5049927703465746,0.49779021356966024,-0.9673387430573908,-0.38967089814106054,-1.0743394996431326,-0.31971772362498746,0.7837525540870651,-0.7624059533793802,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
HOPE,-0.3858758061107527,-0.3640346373201814,1.2440821497946082,-1.2584035407641392,-1.1803369055827928,-0.07697178184373982,-0.45900948384673423,1.4248815808605906,0.9596312619318305,-0.9348390660721492,-0.8047474019897528,-0.33311120418131396,-0.29767837010133247,0.2374443437545156,-0.8919042788501554,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1
ASII,1.538056917975664,1.7283215400115932,-1.0270356719609732,2.5180531766063003,1.7936319402670504,1.158266473579019,0.7889538858861941,-0.6505606969702578,-1.0324679284187082,-0.9544593336128091,1.2551480646808635,0.6181894390523124,-0.3417570771486425,-0.9332161069580904,1.7522329843080593,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Likuid,2
PGEO,1.0290990572895389,1.3736817598512878,0.2095333187145638,1.8052103527876604,0.8776816244363188,0.9017439331877101,0.06610987522251947,-0.6496262974294909,-0.1310468346456928,-0.1819783978210713,-0.2257802824677296,1.0081015748909974,-0.3417570771486425,-0.9722381219818439,-1.040931974768947,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Likuid,2
CTTH,-1.1378608212711685,-1.370527759648257,1.44199963863691,-1.6636606668468352,-1.354599550389905,-0.9571469282010623,-1.0722148909598093,4.065644359587519,-0.05470624970062689,-1.24278433470641,0.8725075706455045,-1.4007557049840051,0.29738417503735276,1.408104794467122,1.2216850871369482,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1
SPTO,0.326084804177871,0.23340623755562565,-0.4022561397156028,0.23994715476153333,0.5543943527883464,0.1294243535980308,-0.15671219259290148,-0.6221365968721646,-0.9998864284594079,-0.7316679980829198,1.3496827749719522,-0.1124682624630028,-0.3417570771486425,-0.23081983653052687,-0.6347675679512734,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1
BWPT,0.44005571196396376,0.6936563181230676,0.8158845310493175,0.26623607229496876,-0.8914414263952063,0.8610253560468878,0.13618842312246673,-0.6315622872667873,0.2943485830761248,0.21697701446698406,0.7803259970824409,0.3309923848139912,-0.3417570771486425,0.13988930619513174,0.0908415411946678,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
BPTR,-0.21180572220384195,-0.3546148684706326,0.2223991822014889,-0.6021929021570848,-0.6670884962116114,-0.0463174172993493,-0.6174366176953155,0.2628804035143321,-0.4914456910265939,0.8106458373652832,0.027357698176227116,0.24827725221221675,-0.3417570771486425,0.061845276147624625,-0.647787148249951,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Tidak Likuid,0
JATI,-0.5972382713490275,0.48538576692919455,4.125396901491711,-0.883312465711597,-0.969351058498508,-0.4313166132135618,-0.9750957788143116,-0.6446350664789039,1.3534021328272006,-0.6431893219913847,-0.3565800768620118,-0.8977085238397988,-0.09932418838843741,2.3056111400134527,-1.0579039276582944,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Menengah,1
PBID,0.28978594585093176,0.07011682228351679,-0.7771751139604535,0.6234735471336716,0.4206640053236853,0.12836373821965189,-0.6357736416963838,-0.6183928431336188,-0.7870228478079121,-0.6084429749130165,1.1325068806951715,-0.39633151511973835,-0.3417570771486425,-0.09424278394738936,-0.599428707140577,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
TOTL,0.5891636790937231,0.5216055399514375,-0.6703772038533452,0.37770589790634823,0.5870948998836911,0.4394929639914234,0.48950357285966395,-0.6400445371200689,-0.3001974084524694,-0.1880274641526821,0.030656573527404335,1.100557671872133,-0.3417570771486425,-0.7185950243274459,0.36750762254156616,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Menengah,1
CLAY,-1.0067744833682835,-0.3995885103489006,4.125396901491711,-0.032256865097669285,0.24078883691007952,-1.316199897202689,-1.1163597091146387,4.065644359587519,0.6222160088427356,-0.7854494680393427,-0.6994308416930562,-1.4969956359601722,1.7079028005512733,0.7057085240395581,-0.6926582017793219,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
BNBR,0.17833555107168297,-0.029136057989263445,-0.5965404586839892,0.7828169942363626,-1.2149604616627372,0.6394411135348621,-0.9085603438756757,-0.49225534641447966,0.40241507806496674,-0.9111308654202768,-0.7999295497129374,0.3908791334012832,-0.3417570771486425,0.3740213963376531,1.803148842976102,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Likuid,2
ECII,0.22579478828060295,0.2571164916410105,0.2271053744779065,-0.601815308961801,-0.0811213067836846,0.27591582411205806,0.6883931702196747,-0.121858616309197,1.541209100798958,1.8167930049811545,-0.8328515402711743,0.9010931869680918,-0.3417570771486425,-0.7771280468630763,-0.2218608784789275,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
AALI,0.7471445778093047,0.7034729433568567,-0.791942829213905,1.157598835171354,1.9187648020266574,0.091972738476994,-0.04801362067976556,-0.6477846174294682,-1.0679422559881662,-0.9085666536160565,0.8204049421098599,0.4626738744788456,-0.3417570771486425,-0.8161500618868298,1.0998590143421796,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
NICL,0.626885634601751,0.9305952687075993,0.7111660665732593,0.5150613480100348,0.0729362764848728,0.6805339267465745,0.37399799028778163,-0.6351916993443925,0.8812642014688316,0.7600230432309985,-0.13550392208306264,0.4811466536900729,-0.18748160248305742,-0.7185950243274459,-0.9025989340954977,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2
BHIT,0.23584509463863182,0.017600086673601634,-0.7057736611622182,0.470834315923105,-1.2330438141269915,0.745630913187599,-0.6195789770972803,-0.5611147083379469,-0.008792718096868041,-0.9332044994967567,-0.934251271190545,1.0350742463572662,-0.3417570771486425,0.5886424789682975,1.1033464019221826,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
DIVA,0.2016467822429904,0.16998382254354205,0.011895468248220568,-0.8757701599172871,-0.4663697986750813,0.39454467283924793,0.9895138390779598,-0.5002522130023059,1.053415383250551,1.9482777550854602,-1.3256684143198614,0.4348735835790778,-0.3417570771486425,-0.621039986768062,-0.6805685915019783,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Menengah,1
